id_caso,id_cliente,id_tipo_servicio,id_motivo,descripcion_caso,fecha_apertura,fecha_cierre,estado_caso,resuelto_primer_contacto,prioridad
27381,28048,1,2,Caso 27381 asociado a motivo 2,2025-12-08 13:39:25,2025-12-23 22:39:25,cerrado,1,baja
27382,8565,2,4,Caso 27382 asociado a motivo 4,2026-03-02 18:37:23,2026-03-12 22:37:23,cerrado,0,alta
27383,27926,5,15,Caso 27383 asociado a motivo 15,2025-10-29 08:55:54,2025-11-14 10:55:54,cerrado,0,alta
27384,23253,2,6,Caso 27384 asociado a motivo 6,2025-12-29 10:13:41,,en_proceso,0,media
27385,3878,5,15,Caso 27385 asociado a motivo 15,2026-04-11 22:42:52,2026-04-18 04:42:52,cerrado,0,media
27386,14608,2,6,Caso 27386 asociado a motivo 6,2026-02-15 10:35:24,2026-02-19 16:35:24,cerrado,0,media
27387,4807,1,1,Caso 27387 asociado a motivo 1,2025-12-06 11:11:07,2025-12-18 17:11:07,cerrado,1,baja
27388,8512,3,9,Caso 27388 asociado a motivo 9,2025-10-29 09:30:14,2025-11-08 19:30:14,cerrado,0,baja
27389,20997,4,12,Caso 27389 asociado a motivo 12,2026-03-06 14:24:29,2026-03-12 23:24:29,cerrado,0,baja
27390,17871,2,4,Caso 27390 asociado a motivo 4,2026-02-23 15:08:39,2026-03-09 22:08:39,cerrado,1,alta
27391,11049,2,5,Caso 27391 asociado a motivo 5,2026-03-13 12:45:55,2026-03-15 15:45:55,cerrado,0,baja
27392,24550,4,12,Caso 27392 asociado a motivo 12,2026-02-08 20:06:37,2026-03-01 04:06:37,cerrado,1,media
27393,3854,1,3,Caso 27393 asociado a motivo 3,2026-01-14 17:47:12,2026-01-18 01:47:12,cerrado,1,media
27394,2003,2,5,Caso 27394 asociado a motivo 5,2026-02-06 13:12:15,2026-02-09 23:12:15,cerrado,1,media
27395,7132,5,14,Caso 27395 asociado a motivo 14,2026-02-04 09:54:53,2026-02-18 17:54:53,cerrado,0,media
27396,27066,1,3,Caso 27396 asociado a motivo 3,2025-12-18 08:16:21,2025-12-25 18:16:21,cerrado,1,alta
27397,5225,4,10,Caso 27397 asociado a motivo 10,2026-02-27 08:05:34,2026-03-05 09:05:34,cerrado,1,media
27398,18783,2,6,Caso 27398 asociado a motivo 6,2025-11-21 08:07:35,,en_proceso,0,media
27399,3924,5,14,Caso 27399 asociado a motivo 14,2026-01-28 12:33:02,2026-02-12 23:33:02,cerrado,1,media
27400,9459,5,14,Caso 27400 asociado a motivo 14,2026-01-02 09:33:29,2026-01-17 09:33:29,cerrado,1,baja
27401,10,2,6,Caso 27401 asociado a motivo 6,2026-01-22 11:31:44,,en_proceso,0,media
27402,24440,3,8,Caso 27402 asociado a motivo 8,2026-01-15 15:09:31,,en_proceso,0,baja
27403,20939,3,8,Caso 27403 asociado a motivo 8,2025-11-22 06:21:44,2025-12-07 15:21:44,cancelado,0,media
27404,24626,1,3,Caso 27404 asociado a motivo 3,2026-04-06 14:42:39,2026-04-25 01:42:39,cerrado,1,baja
27405,18649,5,15,Caso 27405 asociado a motivo 15,2026-03-23 18:33:07,2026-03-30 01:33:07,cerrado,0,media
27406,17353,2,5,Caso 27406 asociado a motivo 5,2025-12-22 12:54:22,,en_proceso,0,baja
27407,18473,2,6,Caso 27407 asociado a motivo 6,2026-03-24 16:16:58,2026-04-10 16:16:58,cerrado,1,media
27408,16368,2,4,Caso 27408 asociado a motivo 4,2026-01-19 11:28:34,2026-01-22 13:28:34,cerrado,1,media
27409,16574,2,5,Caso 27409 asociado a motivo 5,2026-03-27 08:25:06,2026-04-04 19:25:06,cerrado,1,critica
27410,24327,5,15,Caso 27410 asociado a motivo 15,2026-01-22 17:33:46,2026-02-07 00:33:46,cerrado,0,media
27411,20660,2,5,Caso 27411 asociado a motivo 5,2025-10-15 19:10:15,2025-11-03 21:10:15,cerrado,0,media
27412,5946,1,1,Caso 27412 asociado a motivo 1,2026-04-09 20:55:58,2026-04-29 04:55:58,cerrado,1,media
27413,26922,2,5,Caso 27413 asociado a motivo 5,2025-12-16 12:07:08,,en_proceso,0,baja
27414,7920,5,13,Caso 27414 asociado a motivo 13,2025-12-22 01:47:52,2026-01-01 06:47:52,cerrado,1,media
27415,14234,2,4,Caso 27415 asociado a motivo 4,2025-12-05 15:52:05,2025-12-19 19:52:05,cerrado,0,media
27416,7468,2,6,Caso 27416 asociado a motivo 6,2026-02-28 07:04:44,,en_proceso,0,baja
27417,1921,2,5,Caso 27417 asociado a motivo 5,2026-03-30 17:18:32,2026-04-09 17:18:32,cerrado,1,media
27418,29175,3,8,Caso 27418 asociado a motivo 8,2026-01-06 15:22:08,,en_proceso,0,media
27419,26480,1,1,Caso 27419 asociado a motivo 1,2026-02-14 17:54:27,2026-03-03 19:54:27,cerrado,1,media
27420,11591,2,6,Caso 27420 asociado a motivo 6,2026-02-24 01:32:54,2026-03-10 09:32:54,cerrado,0,media
27421,4464,5,14,Caso 27421 asociado a motivo 14,2025-12-29 11:23:32,2026-01-13 21:23:32,cerrado,1,baja
27422,3277,5,13,Caso 27422 asociado a motivo 13,2025-12-31 10:07:44,2026-01-02 19:07:44,cerrado,0,baja
27423,4492,2,6,Caso 27423 asociado a motivo 6,2026-01-18 10:24:06,2026-02-03 11:24:06,cerrado,1,baja
27424,22320,3,8,Caso 27424 asociado a motivo 8,2025-12-18 16:42:58,2026-01-02 00:42:58,cerrado,1,media
27425,21155,2,4,Caso 27425 asociado a motivo 4,2025-11-04 12:04:34,2025-11-16 12:04:34,cerrado,1,media
27426,25794,1,3,Caso 27426 asociado a motivo 3,2025-10-16 09:44:00,2025-11-01 19:44:00,cerrado,1,alta
27427,27890,3,8,Caso 27427 asociado a motivo 8,2025-10-15 12:10:50,2025-11-03 18:10:50,cerrado,1,alta
27428,4932,2,6,Caso 27428 asociado a motivo 6,2026-03-25 11:05:03,2026-04-12 18:05:03,cerrado,1,alta
27429,21171,2,6,Caso 27429 asociado a motivo 6,2026-04-10 09:46:49,,en_proceso,0,media
27430,8689,2,4,Caso 27430 asociado a motivo 4,2026-04-08 11:39:19,2026-04-15 16:39:19,cerrado,1,alta
27431,2678,5,13,Caso 27431 asociado a motivo 13,2025-10-22 18:25:17,2025-10-30 04:25:17,cerrado,1,critica
27432,24612,3,9,Caso 27432 asociado a motivo 9,2026-01-23 18:52:55,2026-01-24 00:52:55,cerrado,1,baja
27433,665,1,1,Caso 27433 asociado a motivo 1,2026-04-07 14:11:45,2026-04-09 17:11:45,cerrado,0,media
27434,19814,3,7,Caso 27434 asociado a motivo 7,2025-12-28 08:51:02,2026-01-06 17:51:02,cancelado,0,media
27435,28006,1,1,Caso 27435 asociado a motivo 1,2025-10-22 15:13:05,,en_proceso,0,media
27436,3493,5,13,Caso 27436 asociado a motivo 13,2025-11-20 11:53:34,2025-12-07 20:53:34,cerrado,1,media
27437,9500,1,1,Caso 27437 asociado a motivo 1,2026-01-22 15:34:31,2026-02-09 15:34:31,cerrado,1,alta
27438,5977,2,6,Caso 27438 asociado a motivo 6,2025-11-24 10:47:24,2025-12-08 19:47:24,cerrado,1,alta
27439,20440,5,14,Caso 27439 asociado a motivo 14,2026-03-24 15:39:48,2026-03-24 16:39:48,cerrado,1,baja
27440,24593,2,4,Caso 27440 asociado a motivo 4,2026-01-05 05:18:25,2026-01-05 13:18:25,cerrado,1,baja
27441,27363,1,2,Caso 27441 asociado a motivo 2,2026-04-07 06:18:00,,en_proceso,0,alta
27442,21851,4,12,Caso 27442 asociado a motivo 12,2026-01-04 12:40:54,2026-01-13 16:40:54,cerrado,0,media
27443,15179,2,4,Caso 27443 asociado a motivo 4,2026-03-09 05:25:48,2026-03-25 14:25:48,cancelado,0,critica
27444,13197,4,12,Caso 27444 asociado a motivo 12,2025-12-08 15:04:47,,en_proceso,0,media
27445,3348,1,3,Caso 27445 asociado a motivo 3,2026-02-21 13:47:06,2026-03-04 17:47:06,cerrado,1,media
27446,10335,3,9,Caso 27446 asociado a motivo 9,2026-01-01 15:56:01,2026-01-12 15:56:01,cerrado,1,media
27447,21565,1,1,Caso 27447 asociado a motivo 1,2025-11-01 17:57:02,2025-11-16 22:57:02,cerrado,1,media
27448,17848,3,8,Caso 27448 asociado a motivo 8,2025-10-30 09:54:55,2025-11-01 16:54:55,cerrado,1,media
27449,18638,3,7,Caso 27449 asociado a motivo 7,2025-11-17 15:10:41,2025-11-17 19:10:41,cerrado,1,baja
27450,21013,5,15,Caso 27450 asociado a motivo 15,2025-12-26 08:14:00,,en_proceso,0,alta
27451,13327,4,12,Caso 27451 asociado a motivo 12,2025-11-05 20:16:39,2025-11-13 02:16:39,cerrado,1,baja
27452,7828,1,2,Caso 27452 asociado a motivo 2,2026-04-07 08:40:01,2026-04-26 12:40:01,cerrado,1,baja
27453,3503,3,8,Caso 27453 asociado a motivo 8,2025-10-13 15:57:17,2025-10-16 16:57:17,cerrado,1,alta
27454,25565,5,13,Caso 27454 asociado a motivo 13,2025-11-29 11:50:05,2025-12-17 16:50:05,cerrado,0,media
27455,13955,5,15,Caso 27455 asociado a motivo 15,2025-12-15 20:16:23,2025-12-27 01:16:23,cerrado,0,media
27456,24113,2,4,Caso 27456 asociado a motivo 4,2026-03-31 16:20:00,2026-04-05 01:20:00,cerrado,0,baja
27457,6014,2,4,Caso 27457 asociado a motivo 4,2025-11-03 10:55:20,2025-11-03 12:55:20,cerrado,1,alta
27458,10518,1,1,Caso 27458 asociado a motivo 1,2025-12-29 11:21:39,2026-01-01 11:21:39,cerrado,1,media
27459,2707,1,3,Caso 27459 asociado a motivo 3,2025-12-04 09:41:29,2025-12-23 18:41:29,cerrado,1,baja
27460,29943,4,11,Caso 27460 asociado a motivo 11,2026-03-26 10:54:57,,en_proceso,0,critica
27461,17065,2,5,Caso 27461 asociado a motivo 5,2026-01-15 12:46:32,,en_proceso,0,critica
27462,7701,1,2,Caso 27462 asociado a motivo 2,2026-02-27 10:14:49,2026-03-06 12:14:49,cerrado,0,alta
27463,4246,3,8,Caso 27463 asociado a motivo 8,2025-10-30 15:43:03,2025-11-08 23:43:03,cerrado,1,media
27464,2522,2,5,Caso 27464 asociado a motivo 5,2025-12-04 12:29:59,2025-12-22 15:29:59,cerrado,1,baja
27465,21148,1,1,Caso 27465 asociado a motivo 1,2026-02-23 17:58:21,2026-03-08 18:58:21,cerrado,1,media
27466,10640,2,5,Caso 27466 asociado a motivo 5,2025-10-22 16:41:54,,en_proceso,0,media
27467,20062,2,5,Caso 27467 asociado a motivo 5,2026-02-19 17:50:35,2026-02-28 20:50:35,cancelado,0,baja
27468,1630,5,14,Caso 27468 asociado a motivo 14,2026-03-14 16:05:09,2026-03-21 17:05:09,cerrado,1,media
27469,15577,2,6,Caso 27469 asociado a motivo 6,2025-10-18 08:40:07,,en_proceso,0,media
27470,18701,1,2,Caso 27470 asociado a motivo 2,2026-03-04 15:13:52,2026-03-10 15:13:52,cerrado,0,baja
27471,10239,5,15,Caso 27471 asociado a motivo 15,2025-11-26 13:43:48,2025-12-14 17:43:48,cerrado,1,baja
27472,14326,2,5,Caso 27472 asociado a motivo 5,2025-11-04 14:09:15,2025-11-12 14:09:15,cerrado,0,media
27473,13612,1,3,Caso 27473 asociado a motivo 3,2026-02-02 15:35:21,2026-02-22 21:35:21,cerrado,1,alta
27474,5751,1,2,Caso 27474 asociado a motivo 2,2025-11-14 18:31:17,2025-12-02 21:31:17,cerrado,0,baja
27475,27474,5,15,Caso 27475 asociado a motivo 15,2026-01-25 11:15:56,2026-01-26 15:15:56,cerrado,1,baja
27476,8921,5,15,Caso 27476 asociado a motivo 15,2025-11-27 13:54:30,2025-12-07 14:54:30,cerrado,0,media
27477,2420,5,14,Caso 27477 asociado a motivo 14,2026-01-02 10:46:31,,en_proceso,0,alta
27478,28721,1,2,Caso 27478 asociado a motivo 2,2025-12-25 00:01:03,2025-12-28 05:01:03,cerrado,0,baja
27479,16615,1,2,Caso 27479 asociado a motivo 2,2025-11-27 12:40:50,2025-12-17 20:40:50,cerrado,1,baja
27480,25552,5,14,Caso 27480 asociado a motivo 14,2025-11-25 10:57:49,,en_proceso,0,baja
27481,6954,1,3,Caso 27481 asociado a motivo 3,2026-03-11 09:24:28,2026-03-16 10:24:28,cerrado,1,media
27482,14250,2,6,Caso 27482 asociado a motivo 6,2025-12-18 08:38:49,2025-12-25 19:38:49,cerrado,1,baja
27483,17598,1,2,Caso 27483 asociado a motivo 2,2025-10-30 14:10:22,,en_proceso,0,alta
27484,29670,4,12,Caso 27484 asociado a motivo 12,2026-03-20 19:07:59,,en_proceso,0,alta
27485,11631,1,1,Caso 27485 asociado a motivo 1,2026-01-20 16:06:05,2026-01-26 18:06:05,cerrado,1,alta
27486,19745,5,15,Caso 27486 asociado a motivo 15,2025-12-04 17:58:09,2025-12-21 21:58:09,cerrado,1,baja
27487,6826,3,9,Caso 27487 asociado a motivo 9,2026-02-18 12:32:07,,en_proceso,0,baja
27488,5911,1,1,Caso 27488 asociado a motivo 1,2026-01-10 09:42:38,2026-01-28 09:42:38,cerrado,1,alta
27489,16871,1,2,Caso 27489 asociado a motivo 2,2025-10-28 20:37:45,2025-11-04 21:37:45,cerrado,0,baja
27490,28137,4,12,Caso 27490 asociado a motivo 12,2026-02-02 18:41:58,2026-02-04 23:41:58,cerrado,1,baja
27491,8960,5,14,Caso 27491 asociado a motivo 14,2026-03-25 08:55:38,2026-04-06 17:55:38,cerrado,1,baja
27492,3134,2,5,Caso 27492 asociado a motivo 5,2026-01-24 15:36:24,2026-02-11 21:36:24,cerrado,0,baja
27493,6338,5,15,Caso 27493 asociado a motivo 15,2026-01-09 15:17:57,,en_proceso,0,alta
27494,9017,1,3,Caso 27494 asociado a motivo 3,2025-11-04 16:21:18,2025-11-22 00:21:18,cerrado,0,alta
27495,2996,5,14,Caso 27495 asociado a motivo 14,2025-10-15 15:32:13,2025-10-15 19:32:13,cerrado,1,media
27496,17027,4,12,Caso 27496 asociado a motivo 12,2025-12-26 10:03:51,2026-01-11 17:03:51,cerrado,0,baja
27497,17245,1,3,Caso 27497 asociado a motivo 3,2025-11-16 12:41:48,2025-11-16 21:41:48,cerrado,0,alta
27498,6895,5,14,Caso 27498 asociado a motivo 14,2025-11-27 16:05:54,2025-11-30 01:05:54,cerrado,1,media
27499,13137,1,2,Caso 27499 asociado a motivo 2,2026-01-04 11:18:22,2026-01-12 13:18:22,cerrado,0,media
27500,6136,1,1,Caso 27500 asociado a motivo 1,2026-01-26 18:28:44,2026-02-01 18:28:44,cerrado,1,media
27501,24014,2,6,Caso 27501 asociado a motivo 6,2026-02-07 08:15:51,2026-02-08 19:15:51,cerrado,1,baja
27502,8516,4,12,Caso 27502 asociado a motivo 12,2025-11-25 14:35:03,2025-12-16 01:35:03,cerrado,0,media
27503,2162,5,14,Caso 27503 asociado a motivo 14,2026-03-17 11:06:30,2026-04-06 15:06:30,cerrado,1,baja
27504,16987,4,11,Caso 27504 asociado a motivo 11,2025-10-30 22:20:56,,en_proceso,0,media
27505,12919,2,5,Caso 27505 asociado a motivo 5,2025-10-27 17:23:01,2025-11-17 01:23:01,cerrado,1,media
27506,3205,1,2,Caso 27506 asociado a motivo 2,2026-01-03 01:22:37,,en_proceso,0,alta
27507,25411,2,5,Caso 27507 asociado a motivo 5,2026-01-07 11:14:11,,en_proceso,0,baja
27508,20907,2,4,Caso 27508 asociado a motivo 4,2025-12-09 14:41:00,2025-12-09 18:41:00,cancelado,0,baja
27509,12782,4,12,Caso 27509 asociado a motivo 12,2026-02-17 09:03:59,,en_proceso,0,baja
27510,13119,2,6,Caso 27510 asociado a motivo 6,2026-02-12 14:14:01,,en_proceso,0,alta
27511,2285,2,6,Caso 27511 asociado a motivo 6,2026-01-28 13:45:20,,en_proceso,0,baja
27512,8398,2,5,Caso 27512 asociado a motivo 5,2025-11-19 16:40:16,2025-11-19 19:40:16,cerrado,1,baja
27513,14618,1,1,Caso 27513 asociado a motivo 1,2026-01-17 15:46:22,,en_proceso,0,media
27514,17778,5,13,Caso 27514 asociado a motivo 13,2026-01-19 16:25:26,2026-01-25 17:25:26,cerrado,1,media
27515,2571,1,2,Caso 27515 asociado a motivo 2,2025-12-12 10:29:44,,en_proceso,0,baja
27516,8334,1,1,Caso 27516 asociado a motivo 1,2025-10-30 15:37:58,2025-11-03 17:37:58,cerrado,1,baja
27517,20993,3,8,Caso 27517 asociado a motivo 8,2026-02-17 15:57:06,2026-02-28 17:57:06,cerrado,1,media
27518,17478,2,6,Caso 27518 asociado a motivo 6,2025-11-12 13:47:39,2025-11-24 13:47:39,cerrado,0,alta
27519,27378,1,2,Caso 27519 asociado a motivo 2,2025-10-30 10:14:15,2025-11-06 16:14:15,cerrado,0,baja
27520,6813,2,4,Caso 27520 asociado a motivo 4,2026-01-16 17:35:04,2026-02-05 22:35:04,cerrado,1,baja
27521,6708,1,2,Caso 27521 asociado a motivo 2,2025-12-10 17:13:56,,en_proceso,0,media
27522,27482,1,1,Caso 27522 asociado a motivo 1,2026-02-09 17:24:13,2026-02-13 20:24:13,cerrado,1,baja
27523,9618,5,15,Caso 27523 asociado a motivo 15,2026-04-02 14:50:30,2026-04-21 00:50:30,cerrado,0,media
27524,7135,4,11,Caso 27524 asociado a motivo 11,2025-12-20 17:37:45,2026-01-07 00:37:45,cerrado,1,alta
27525,17562,4,10,Caso 27525 asociado a motivo 10,2026-03-23 08:08:25,2026-04-05 16:08:25,cerrado,0,media
27526,23287,3,8,Caso 27526 asociado a motivo 8,2025-11-07 15:19:40,2025-11-11 15:19:40,cerrado,0,media
27527,21650,3,7,Caso 27527 asociado a motivo 7,2025-12-11 10:10:58,,en_proceso,0,alta
27528,21378,1,2,Caso 27528 asociado a motivo 2,2026-03-15 11:02:21,2026-03-16 15:02:21,cerrado,1,alta
27529,5003,5,15,Caso 27529 asociado a motivo 15,2026-01-21 09:51:00,2026-01-28 14:51:00,cerrado,0,baja
27530,24423,2,6,Caso 27530 asociado a motivo 6,2026-03-24 11:22:32,,en_proceso,0,media
27531,26221,1,3,Caso 27531 asociado a motivo 3,2025-12-25 02:16:04,,en_proceso,0,alta
27532,13510,2,5,Caso 27532 asociado a motivo 5,2026-01-29 17:44:59,2026-02-08 00:44:59,cerrado,0,alta
27533,9235,2,4,Caso 27533 asociado a motivo 4,2026-01-16 10:02:33,,en_proceso,0,baja
27534,22416,5,13,Caso 27534 asociado a motivo 13,2025-10-20 09:52:48,2025-10-21 14:52:48,cerrado,1,baja
27535,25874,4,12,Caso 27535 asociado a motivo 12,2026-03-03 13:24:15,2026-03-17 00:24:15,cancelado,0,media
27536,10633,2,6,Caso 27536 asociado a motivo 6,2025-10-31 20:54:05,2025-11-03 02:54:05,cerrado,1,media
27537,17963,1,1,Caso 27537 asociado a motivo 1,2026-03-31 13:27:42,2026-04-20 14:27:42,cerrado,0,alta
27538,21686,3,8,Caso 27538 asociado a motivo 8,2026-03-05 13:02:51,2026-03-22 14:02:51,cerrado,1,media
27539,7632,2,6,Caso 27539 asociado a motivo 6,2025-10-22 16:26:53,2025-10-23 18:26:53,cerrado,0,baja
27540,6662,2,5,Caso 27540 asociado a motivo 5,2026-01-15 16:50:09,,en_proceso,0,baja
27541,13959,4,10,Caso 27541 asociado a motivo 10,2025-10-17 17:24:55,2025-10-28 18:24:55,cerrado,1,baja
27542,27868,4,11,Caso 27542 asociado a motivo 11,2025-10-16 00:23:26,2025-10-25 01:23:26,cancelado,0,baja
27543,26642,4,12,Caso 27543 asociado a motivo 12,2026-01-27 14:57:44,2026-02-03 21:57:44,cerrado,1,baja
27544,12550,2,6,Caso 27544 asociado a motivo 6,2026-02-17 18:24:15,,en_proceso,0,media
27545,11554,5,13,Caso 27545 asociado a motivo 13,2026-03-04 09:08:14,2026-03-20 09:08:14,cerrado,0,alta
27546,18001,2,6,Caso 27546 asociado a motivo 6,2026-03-25 11:53:44,2026-04-09 12:53:44,cerrado,0,baja
27547,11126,1,1,Caso 27547 asociado a motivo 1,2026-02-21 16:19:30,,en_proceso,0,baja
27548,20775,2,4,Caso 27548 asociado a motivo 4,2026-01-10 11:39:28,,en_proceso,0,media
27549,7462,5,14,Caso 27549 asociado a motivo 14,2026-02-02 10:50:41,2026-02-07 20:50:41,cerrado,0,media
27550,19833,5,14,Caso 27550 asociado a motivo 14,2026-04-01 08:12:33,2026-04-08 14:12:33,cerrado,0,baja
27551,5449,2,6,Caso 27551 asociado a motivo 6,2025-12-24 23:50:03,2026-01-09 02:50:03,cerrado,1,alta
27552,4853,1,3,Caso 27552 asociado a motivo 3,2026-03-27 18:21:24,,en_proceso,0,media
27553,5964,2,4,Caso 27553 asociado a motivo 4,2025-12-12 10:52:12,2025-12-14 18:52:12,cerrado,1,baja
27554,15160,2,6,Caso 27554 asociado a motivo 6,2025-12-29 18:52:58,2026-01-05 18:52:58,cerrado,0,baja
27555,24996,4,11,Caso 27555 asociado a motivo 11,2026-03-13 16:19:29,2026-03-21 20:19:29,cerrado,0,critica
27556,29350,2,5,Caso 27556 asociado a motivo 5,2026-03-13 16:04:34,2026-03-19 01:04:34,cerrado,0,alta
27557,27732,3,9,Caso 27557 asociado a motivo 9,2025-10-31 10:14:52,,en_proceso,0,media
27558,22066,2,5,Caso 27558 asociado a motivo 5,2025-10-27 10:43:36,2025-11-02 15:43:36,cerrado,1,baja
27559,14789,2,6,Caso 27559 asociado a motivo 6,2026-03-13 17:32:04,2026-03-28 23:32:04,cerrado,0,baja
27560,8833,5,15,Caso 27560 asociado a motivo 15,2026-03-11 11:21:51,2026-03-21 17:21:51,cerrado,0,media
27561,3198,1,3,Caso 27561 asociado a motivo 3,2026-03-18 15:41:34,2026-03-30 20:41:34,cerrado,0,media
27562,22344,3,8,Caso 27562 asociado a motivo 8,2025-11-29 10:02:43,2025-12-08 13:02:43,cerrado,1,media
27563,26620,1,1,Caso 27563 asociado a motivo 1,2025-12-06 17:32:35,2025-12-07 04:32:35,cerrado,1,media
27564,15639,3,8,Caso 27564 asociado a motivo 8,2025-11-17 12:37:12,2025-11-30 12:37:12,cerrado,1,media
27565,25927,5,14,Caso 27565 asociado a motivo 14,2026-03-20 11:57:58,2026-03-22 11:57:58,cerrado,0,media
27566,9713,1,2,Caso 27566 asociado a motivo 2,2026-01-26 12:30:57,2026-02-13 19:30:57,cerrado,0,media
27567,461,2,4,Caso 27567 asociado a motivo 4,2025-12-22 04:03:02,2026-01-10 04:03:02,cerrado,0,alta
27568,27208,3,9,Caso 27568 asociado a motivo 9,2025-12-22 19:56:52,2025-12-31 02:56:52,cerrado,0,baja
27569,6728,3,8,Caso 27569 asociado a motivo 8,2026-03-12 13:22:02,2026-03-27 18:22:02,cerrado,1,media
27570,17854,5,13,Caso 27570 asociado a motivo 13,2026-04-09 07:21:35,2026-04-26 18:21:35,cerrado,0,alta
27571,1901,3,8,Caso 27571 asociado a motivo 8,2025-12-12 07:17:02,,en_proceso,0,baja
27572,21569,5,14,Caso 27572 asociado a motivo 14,2026-03-11 17:36:25,2026-03-16 21:36:25,cerrado,0,baja
27573,19334,2,4,Caso 27573 asociado a motivo 4,2026-04-07 09:19:59,,en_proceso,0,baja
27574,22185,2,5,Caso 27574 asociado a motivo 5,2026-03-13 11:17:43,2026-03-28 14:17:43,cancelado,0,baja
27575,16876,2,5,Caso 27575 asociado a motivo 5,2025-11-21 04:26:21,,en_proceso,0,baja
27576,24160,2,4,Caso 27576 asociado a motivo 4,2026-04-01 19:50:41,,en_proceso,0,baja
27577,1725,3,7,Caso 27577 asociado a motivo 7,2026-04-09 16:36:13,2026-04-14 00:36:13,cerrado,1,baja
27578,63,2,6,Caso 27578 asociado a motivo 6,2025-11-18 10:23:56,2025-12-03 19:23:56,cancelado,0,alta
27579,11841,1,2,Caso 27579 asociado a motivo 2,2025-12-12 06:04:42,2025-12-21 10:04:42,cerrado,0,baja
27580,11440,1,1,Caso 27580 asociado a motivo 1,2025-12-06 06:06:15,2025-12-10 17:06:15,cerrado,1,baja
27581,5275,2,4,Caso 27581 asociado a motivo 4,2025-11-20 14:21:02,,en_proceso,0,media
27582,12755,2,5,Caso 27582 asociado a motivo 5,2025-11-03 16:16:02,2025-11-07 16:16:02,cerrado,1,critica
27583,4624,1,2,Caso 27583 asociado a motivo 2,2026-01-16 08:24:48,2026-01-17 16:24:48,cerrado,1,baja
27584,13856,5,15,Caso 27584 asociado a motivo 15,2025-11-18 08:09:43,2025-11-28 12:09:43,cerrado,1,alta
27585,26948,5,14,Caso 27585 asociado a motivo 14,2025-11-06 08:08:46,2025-11-24 08:08:46,cerrado,1,baja
27586,22383,5,14,Caso 27586 asociado a motivo 14,2026-02-24 12:29:01,,en_proceso,0,baja
27587,28800,1,3,Caso 27587 asociado a motivo 3,2025-12-29 12:18:07,2026-01-05 19:18:07,cerrado,1,media
27588,12491,2,5,Caso 27588 asociado a motivo 5,2026-01-06 13:21:13,2026-01-15 16:21:13,cerrado,1,media
27589,10937,5,14,Caso 27589 asociado a motivo 14,2026-03-04 13:00:39,2026-03-10 20:00:39,cerrado,1,baja
27590,3267,1,3,Caso 27590 asociado a motivo 3,2025-12-16 14:40:47,2026-01-04 21:40:47,cerrado,1,media
27591,17,3,8,Caso 27591 asociado a motivo 8,2026-03-03 10:57:22,2026-03-14 13:57:22,cerrado,1,critica
27592,3563,1,3,Caso 27592 asociado a motivo 3,2026-02-24 09:07:45,2026-03-10 16:07:45,cerrado,1,baja
27593,19615,5,14,Caso 27593 asociado a motivo 14,2025-12-10 19:44:33,2025-12-25 21:44:33,cerrado,0,media
27594,8218,2,6,Caso 27594 asociado a motivo 6,2025-12-08 10:36:32,2025-12-14 12:36:32,cerrado,1,media
27595,13559,1,1,Caso 27595 asociado a motivo 1,2026-01-01 09:19:12,2026-01-14 15:19:12,cerrado,0,alta
27596,24002,5,13,Caso 27596 asociado a motivo 13,2026-03-30 09:34:40,2026-04-16 10:34:40,cerrado,1,baja
27597,9177,2,4,Caso 27597 asociado a motivo 4,2026-01-13 12:44:51,2026-01-24 16:44:51,cerrado,0,media
27598,6800,1,3,Caso 27598 asociado a motivo 3,2025-11-12 02:56:14,2025-11-18 07:56:14,cerrado,1,baja
27599,3177,1,2,Caso 27599 asociado a motivo 2,2025-12-18 09:49:15,2026-01-05 15:49:15,cerrado,1,media
27600,20615,3,9,Caso 27600 asociado a motivo 9,2026-04-07 06:34:49,,en_proceso,0,media
27601,8213,5,15,Caso 27601 asociado a motivo 15,2025-10-17 13:20:55,,en_proceso,0,media
27602,21865,3,9,Caso 27602 asociado a motivo 9,2025-12-31 18:02:18,,en_proceso,0,baja
27603,27013,1,2,Caso 27603 asociado a motivo 2,2025-12-30 18:10:26,2026-01-03 18:10:26,cerrado,1,media
