id_encuesta,id_llamada,id_cliente,calificacion,comentario,fecha_encuesta
19693,40535,11855,3,Asesor amable,2025-11-20 16:09:09
19694,48441,15724,3,No solucionaron del todo,2026-01-24 02:18:47
19695,60840,16199,4,Buena atencion,2026-02-16 03:36:17
19696,111122,3192,5,,2025-11-24 06:21:59
19697,38901,10779,3,Muy buena experiencia,2025-12-22 09:52:50
19698,117846,23801,4,Asesor amable,2025-12-31 13:40:13
19699,78651,16616,2,Atencion rapida,2026-02-26 19:31:46
19700,1378,29722,3,,2025-12-13 17:13:20
19701,4541,23903,3,,2025-11-07 06:15:57
19702,53848,23471,2,,2026-03-02 05:51:54
19703,110704,12693,4,Muy buena experiencia,2026-03-28 10:00:16
19704,47444,20620,3,Muy buena experiencia,2025-11-23 20:16:03
19705,36245,10510,5,Proceso claro,2025-11-27 07:14:07
19706,57522,26018,4,,2025-10-29 10:38:55
19707,86887,27786,3,Atencion rapida,2026-02-14 16:58:20
19708,78192,21389,4,,2026-03-18 13:46:39
19709,98101,5479,3,Quedo pendiente,2026-03-19 15:04:09
19710,95992,18977,4,,2026-01-03 15:44:53
19711,119042,20790,5,Asesor amable,2026-02-17 18:30:52
19712,15948,5578,3,Buena atencion,2026-01-03 08:09:22
19713,92502,12155,3,Caso resuelto,2025-12-16 14:57:43
19714,30950,15426,3,Caso resuelto,2026-03-03 09:02:03
19715,39531,25666,2,Muy buena experiencia,2025-11-08 06:13:59
19716,4291,19617,4,,2026-01-12 15:54:45
19717,26268,2004,4,,2026-01-28 21:21:25
19718,85070,22685,2,,2026-02-18 07:44:25
19719,47492,25020,3,,2026-03-18 20:28:35
19720,48631,12168,5,,2025-12-04 21:30:36
19721,80320,29551,4,Quedo pendiente,2025-12-08 10:56:20
19722,38816,15532,2,No solucionaron del todo,2026-03-07 00:43:29
19723,37089,2689,5,,2026-04-03 18:09:04
19724,29213,25630,5,Atencion rapida,2026-04-10 19:50:44
19725,12350,25147,4,Proceso claro,2026-02-11 06:18:31
19726,85539,16044,2,Asesor amable,2025-12-26 10:36:05
19727,106825,12491,4,,2026-01-28 17:00:40
19728,81827,13287,3,Muy buena experiencia,2025-11-27 06:44:20
19729,21812,3339,5,Asesor amable,2026-01-12 07:48:18
19730,88524,21948,3,Esperaba mas,2026-02-04 20:22:35
19731,47824,29696,2,,2025-11-10 23:37:24
19732,36428,14141,2,Asesor amable,2025-12-25 21:05:51
19733,110268,25223,4,Atencion rapida,2026-02-22 15:11:55
19734,19670,14714,4,,2026-03-11 21:41:15
19735,92980,19636,2,,2026-02-06 20:56:18
19736,21109,8710,3,Se requiere seguimiento,2026-01-18 13:01:47
19737,52113,12423,4,,2026-01-25 07:41:34
19738,4616,2881,2,Servicio regular,2025-11-12 17:22:04
19739,91065,19365,5,Esperaba mas,2026-03-13 22:16:58
19740,69162,23085,3,Esperaba mas,2025-10-31 09:17:58
19741,28138,6382,3,Proceso claro,2025-12-11 03:47:24
19742,46578,10298,4,Atencion rapida,2025-10-23 05:06:27
19743,71086,25767,4,Servicio regular,2025-12-19 10:52:39
19744,69343,936,3,Tiempo de espera alto,2026-01-30 10:31:59
19745,112970,2593,5,,2025-12-26 03:53:07
19746,53553,6722,4,,2026-01-11 03:34:41
19747,16935,29023,4,,2026-02-14 15:14:13
19748,97290,28731,4,No solucionaron del todo,2026-01-13 16:42:39
19749,89837,29667,3,Atencion rapida,2026-03-13 05:25:33
19750,49434,5942,3,,2026-04-19 23:01:43
19751,121660,28633,5,Tiempo de espera alto,2026-01-11 03:11:54
19752,48917,19408,3,,2026-03-27 09:33:31
19753,98291,26695,4,No solucionaron del todo,2026-01-29 22:43:54
19754,5183,8657,2,,2026-02-21 15:36:32
19755,110606,9554,4,No solucionaron del todo,2025-12-03 16:09:16
19756,121788,24003,4,Proceso claro,2025-11-15 09:34:37
19757,124373,24569,4,Tiempo de espera alto,2026-01-14 21:37:47
19758,74358,16948,5,Proceso claro,2026-03-08 15:02:11
19759,99651,5978,5,,2026-03-21 17:15:31
19760,103798,29060,4,,2025-12-28 12:56:01
19761,6632,12225,4,Buena atencion,2026-01-29 09:17:23
19762,11446,2711,3,Esperaba mas,2026-04-03 03:42:42
19763,38467,20772,5,Asesor amable,2025-11-06 19:18:05
19764,20144,23744,3,Buena atencion,2026-02-12 00:46:16
19765,38672,25912,4,,2026-03-14 17:22:50
19766,13591,16003,2,,2026-01-29 01:28:30
19767,48372,26841,4,Tiempo de espera alto,2025-10-18 19:34:19
19768,107574,7325,3,,2026-04-10 06:05:19
19769,66292,7886,3,,2026-03-18 08:23:35
19770,5130,581,3,Muy buena experiencia,2026-04-07 20:27:25
19771,70319,25115,3,Caso resuelto,2026-04-09 18:47:09
19772,56408,13341,3,Tiempo de espera alto,2025-11-20 00:21:21
19773,123585,14004,5,Tiempo de espera alto,2026-03-04 06:38:12
19774,44732,7094,3,Quedo pendiente,2026-03-11 23:31:35
19775,10131,14715,2,Atencion rapida,2026-01-13 12:51:15
19776,117386,21059,5,Muy buena experiencia,2026-03-28 13:49:11
19777,2226,26473,4,Caso resuelto,2026-03-19 07:52:58
19778,38291,26872,2,Caso resuelto,2026-04-10 06:59:02
19779,69895,1237,4,Esperaba mas,2026-01-16 11:07:07
19780,61646,14893,3,Asesor amable,2026-03-24 03:40:14
19781,23123,29841,4,,2026-03-07 12:38:43
19782,79199,8895,4,,2025-11-06 09:50:29
19783,107886,14041,3,Proceso claro,2026-03-07 00:16:38
19784,33649,6028,3,Atencion rapida,2026-02-09 20:32:24
19785,40516,10883,2,No solucionaron del todo,2026-03-31 08:16:44
19786,55198,5895,3,,2026-04-26 01:01:38
19787,57224,16368,3,Caso resuelto,2026-04-06 22:36:12
19788,64241,2962,4,Muy buena experiencia,2025-12-11 05:44:15
19789,94168,8960,3,,2026-01-28 14:09:21
19790,63799,12063,3,Buena atencion,2025-10-20 13:58:30
19791,110345,579,3,Atencion rapida,2026-02-11 09:05:31
19792,69593,1299,5,,2025-10-22 07:56:28
19793,32538,18043,3,Atencion rapida,2025-11-08 17:34:29
19794,64411,548,4,,2025-12-07 23:15:19
19795,82567,22284,5,Quedo pendiente,2025-12-27 07:13:35
19796,5946,17169,3,,2026-03-17 21:30:56
19797,46626,4089,3,Tiempo de espera alto,2025-10-23 10:06:37
19798,56866,21829,4,Muy buena experiencia,2025-12-10 11:59:28
19799,60536,20926,4,Servicio regular,2026-01-20 16:19:30
19800,49745,20969,5,,2025-12-04 13:03:31
19801,70277,18354,5,,2025-12-09 10:11:32
19802,12874,1952,2,Muy buena experiencia,2026-03-05 10:35:09
19803,131,17359,2,Quedo pendiente,2026-04-19 12:19:15
19804,106297,4896,5,,2025-10-28 15:28:11
19805,124781,13595,4,,2025-12-19 09:52:24
19806,76155,1378,3,,2025-11-24 08:21:38
19807,78389,2506,4,,2026-04-14 14:42:36
19808,53858,8792,5,Servicio regular,2026-03-27 01:20:12
19809,55119,18397,5,,2025-10-19 12:25:22
19810,83928,8437,4,,2025-12-17 18:09:14
19811,72683,16112,2,Atencion rapida,2025-12-28 01:42:21
19812,78364,26257,5,,2026-01-22 04:17:27
19813,810,16744,5,,2025-12-16 14:19:32
19814,1418,28602,3,,2025-12-24 06:44:16
19815,63705,9677,3,Muy buena experiencia,2025-10-31 23:55:31
19816,23943,3787,3,Caso resuelto,2026-01-22 20:04:50
19817,122150,4138,4,Buena atencion,2026-01-09 14:15:07
19818,53773,13156,3,,2026-01-17 23:05:29
19819,21317,11788,4,Esperaba mas,2026-03-28 22:33:05
19820,11142,4321,4,,2025-11-18 20:02:47
19821,40110,24459,3,,2026-03-11 06:35:46
19822,16177,18137,3,Asesor amable,2025-10-19 17:46:08
19823,8868,11625,3,,2026-01-20 22:53:45
19824,23597,5084,3,Esperaba mas,2025-11-20 15:02:14
19825,47579,10788,3,,2026-04-17 03:28:36
19826,111111,10473,4,Quedo pendiente,2025-10-29 17:33:07
19827,3567,24703,3,Atencion rapida,2026-01-22 13:09:30
19828,113671,9172,5,No solucionaron del todo,2026-01-16 09:23:13
19829,57217,9683,2,Quedo pendiente,2026-01-02 16:16:29
19830,74621,4290,3,,2026-03-06 18:50:51
19831,102964,7598,4,,2025-12-08 22:44:25
19832,37329,28222,4,No solucionaron del todo,2026-01-01 12:54:43
19833,89264,4524,4,Quedo pendiente,2025-10-16 02:34:54
19834,90128,28048,4,Caso resuelto,2026-03-31 11:18:41
19835,95376,16850,3,,2025-11-03 22:11:54
19836,25933,15160,5,,2025-11-17 20:58:05
19837,117006,13230,4,,2026-04-09 05:27:04
19838,123101,1053,4,Atencion rapida,2026-01-16 04:37:47
19839,12478,15914,2,Tiempo de espera alto,2026-01-30 20:20:36
19840,98261,18143,3,Tiempo de espera alto,2025-11-19 18:03:53
19841,976,20365,5,Buena atencion,2026-04-07 15:01:26
19842,82484,1192,4,,2026-02-26 11:05:34
19843,96825,22942,5,Tiempo de espera alto,2026-01-26 06:43:21
19844,5049,25116,4,Atencion rapida,2026-04-18 15:10:33
19845,60427,21223,4,,2025-10-29 09:17:17
19846,8833,28544,5,Esperaba mas,2026-01-11 16:32:54
19847,7892,10618,3,Muy buena experiencia,2026-02-25 06:50:44
19848,95395,7675,3,Esperaba mas,2026-04-08 11:06:55
19849,104309,7082,4,No solucionaron del todo,2026-01-15 23:29:56
19850,115728,28448,3,,2026-01-27 23:17:17
19851,78998,15191,4,Esperaba mas,2026-02-05 04:40:09
19852,82198,7391,4,No solucionaron del todo,2026-03-13 14:07:51
19853,73196,3355,4,,2026-04-02 08:08:17
19854,69266,785,3,Quedo pendiente,2026-03-06 16:27:29
19855,97914,28286,3,Tiempo de espera alto,2026-04-01 23:37:09
19856,22930,27788,1,Servicio regular,2025-11-29 23:12:13
19857,42885,7795,4,Esperaba mas,2026-01-26 07:31:58
19858,300,2828,3,Tiempo de espera alto,2026-04-08 23:10:09
19859,107589,4428,5,Proceso claro,2025-11-15 14:24:27
19860,58048,27810,3,Buena atencion,2026-01-09 11:59:00
19861,2971,15394,3,Asesor amable,2025-10-21 19:12:44
19862,47424,15380,3,,2025-11-10 22:35:38
19863,102713,24535,3,,2026-03-20 10:25:13
19864,49160,1908,3,,2026-04-02 20:52:13
19865,53382,29572,5,Servicio regular,2026-01-14 07:10:40
19866,8175,12922,4,,2026-02-03 08:01:52
19867,68535,28973,5,Buena atencion,2026-01-23 13:27:33
19868,4952,22767,2,Asesor amable,2026-04-08 09:54:37
19869,86262,9470,5,Asesor amable,2026-03-27 23:54:52
19870,102228,26469,3,,2026-01-20 21:39:56
19871,76848,20271,3,Se requiere seguimiento,2025-12-19 08:49:01
19872,98589,10938,4,,2026-04-02 23:51:46
19873,75080,5300,4,,2026-03-02 20:19:05
19874,19294,23483,3,Atencion rapida,2025-11-23 12:41:49
19875,11342,25046,2,,2025-12-22 11:52:00
19876,111107,27887,4,No solucionaron del todo,2025-12-20 11:50:29
19877,82893,13803,4,Quedo pendiente,2026-01-02 22:13:45
19878,64597,28479,3,,2026-01-30 05:32:15
19879,61609,26086,5,,2025-11-13 08:52:13
19880,74848,27885,3,Caso resuelto,2025-12-05 05:35:50
19881,49390,18874,5,,2026-04-01 13:45:06
19882,17511,6827,3,,2026-04-24 07:06:03
19883,64187,6022,4,Caso resuelto,2026-01-22 20:51:04
19884,103298,21113,4,Servicio regular,2026-04-10 03:18:20
19885,67606,25465,4,,2025-12-17 10:35:30
19886,89016,16957,5,No solucionaron del todo,2026-02-04 08:57:05
19887,92951,5864,3,Proceso claro,2026-02-11 10:24:21
19888,60533,18130,4,Servicio regular,2026-01-12 11:17:01
19889,19075,11766,4,,2025-11-28 04:45:13
19890,420,6892,4,Esperaba mas,2025-10-15 23:29:30
19891,99201,5023,3,Servicio regular,2026-04-02 08:12:41
19892,82206,12155,3,Esperaba mas,2025-11-28 14:16:28
19893,74862,9921,4,,2026-04-11 22:14:07
19894,116639,12330,4,Servicio regular,2026-02-12 01:43:36
19895,74122,1053,3,,2025-11-16 23:11:25
19896,108101,13275,4,Asesor amable,2026-03-27 18:12:26
19897,121734,28689,3,Asesor amable,2026-03-29 04:25:26
19898,32484,29318,2,Tiempo de espera alto,2026-02-06 13:02:37
19899,114935,27657,4,Servicio regular,2025-12-12 04:34:34
19900,120903,16734,4,Proceso claro,2026-03-05 13:04:01
19901,102050,28502,3,,2025-11-13 11:49:16
19902,103768,21344,4,Asesor amable,2026-03-01 23:40:17
19903,96051,13674,4,,2025-12-11 08:32:06
19904,8528,13788,3,Esperaba mas,2025-11-14 05:18:18
19905,109367,1473,3,Quedo pendiente,2026-01-26 12:52:36
19906,6958,9097,3,Quedo pendiente,2026-04-02 07:00:45
19907,101281,1440,5,,2026-04-11 12:10:39
19908,61376,28667,4,Esperaba mas,2026-03-20 01:02:00
19909,122347,5891,4,Tiempo de espera alto,2026-01-02 17:11:32
19910,47479,16177,5,Atencion rapida,2025-11-05 00:11:33
19911,117427,27054,3,Atencion rapida,2026-02-21 15:33:46
19912,15579,5476,3,Asesor amable,2025-11-25 23:07:56
19913,24445,24374,3,Muy buena experiencia,2026-03-25 04:10:06
19914,22152,24701,3,Buena atencion,2026-01-26 11:40:47
19915,123091,26732,4,Tiempo de espera alto,2025-11-04 23:37:31
19916,8756,24620,4,Tiempo de espera alto,2026-01-03 23:29:37
19917,32317,8197,2,Proceso claro,2026-04-10 09:59:29
19918,88738,26836,5,Servicio regular,2025-11-22 16:48:47
19919,28025,3817,2,,2026-04-15 12:36:02
19920,54721,2209,3,,2025-11-07 10:56:19
19921,24792,1895,3,Asesor amable,2026-01-27 01:47:01
19922,114312,18420,4,,2025-12-07 05:42:06
19923,2075,229,3,Se requiere seguimiento,2026-04-09 23:26:56
19924,80861,18308,4,,2025-12-09 02:57:47
19925,96543,23377,2,Proceso claro,2025-10-20 17:55:16
19926,107969,21155,3,,2026-03-02 11:17:01
19927,88657,9312,4,Servicio regular,2026-02-19 03:17:05
19928,31370,3318,5,Proceso claro,2025-10-25 06:06:24
19929,58237,29250,4,Asesor amable,2025-11-08 07:43:06
19930,119239,16744,5,,2026-03-11 23:53:49
19931,86657,18173,3,Asesor amable,2026-04-04 14:26:59
19932,83058,2936,4,,2026-03-22 00:08:25
19933,80393,7653,4,,2026-03-02 03:19:22
19934,97666,11676,5,Quedo pendiente,2026-01-10 08:46:32
19935,47406,10259,3,Esperaba mas,2025-11-13 04:04:39
19936,32680,13935,5,,2025-12-15 03:44:51
19937,35287,15207,5,Esperaba mas,2025-11-16 10:32:05
19938,67638,24515,3,,2025-12-21 05:35:54
19939,36047,26383,4,Quedo pendiente,2026-01-16 11:56:04
19940,75307,26862,4,,2026-03-29 06:10:30
19941,50324,8050,4,Asesor amable,2026-01-11 16:01:22
19942,34549,301,3,Caso resuelto,2025-12-19 15:07:14
19943,25403,24822,4,,2026-03-04 03:51:51
19944,82001,1988,5,Buena atencion,2026-04-01 05:02:31
19945,87964,16781,3,,2026-04-03 12:04:18
19946,54511,22782,5,,2026-04-05 01:19:55
19947,30163,15224,2,,2025-12-28 19:03:05
19948,108079,22967,3,,2026-02-15 21:42:51
19949,105650,3562,3,Asesor amable,2026-03-28 00:38:27
19950,41649,10461,4,,2025-12-15 20:32:51
19951,106382,21939,4,Proceso claro,2025-12-06 15:30:07
19952,55940,25760,4,,2026-04-09 08:45:10
19953,45256,16182,5,Atencion rapida,2026-02-10 18:59:07
19954,87120,18485,3,Tiempo de espera alto,2025-11-11 04:05:04
19955,59883,15726,3,Tiempo de espera alto,2026-02-18 05:13:38
19956,54285,5275,3,Proceso claro,2025-11-23 19:26:57
19957,22530,20103,3,Quedo pendiente,2026-01-04 05:52:05
19958,82903,20422,4,,2025-11-14 16:15:20
19959,90961,14052,5,,2026-04-10 16:13:22
19960,96967,2883,3,,2026-03-06 13:32:08
19961,35538,7235,3,,2026-01-19 22:54:46
19962,41592,11080,2,,2025-10-27 09:08:07
19963,124519,14673,3,,2026-01-10 07:58:56
19964,69678,23142,1,Atencion rapida,2026-01-10 04:20:00
19965,80089,11010,3,Se requiere seguimiento,2025-12-31 13:26:15
19966,101954,1812,4,,2025-12-26 05:25:01
19967,12750,14000,5,,2025-12-12 16:55:39
19968,125700,27501,3,,2026-01-08 06:32:44
19969,108026,26976,3,Muy buena experiencia,2025-12-03 22:25:45
19970,74143,28754,4,Buena atencion,2025-10-16 13:47:54
19971,82832,12598,4,Atencion rapida,2025-11-05 13:41:31
19972,21515,15541,2,Muy buena experiencia,2026-03-26 18:28:20
19973,92576,12772,4,,2026-03-05 00:27:28
19974,61783,14133,3,Se requiere seguimiento,2026-01-23 06:44:07
19975,81991,3928,4,,2025-11-15 06:15:08
19976,55429,21568,3,Servicio regular,2026-01-24 11:29:46
19977,43235,27183,4,Muy buena experiencia,2026-04-05 12:23:20
19978,17343,921,3,Buena atencion,2025-12-11 16:55:39
19979,58402,4208,4,Asesor amable,2025-12-13 04:00:44
19980,92758,24256,5,,2025-10-23 18:14:27
19981,65953,27589,4,,2026-04-08 20:53:33
19982,72885,19678,5,Esperaba mas,2025-11-16 03:51:05
19983,12327,510,2,,2026-01-14 08:39:39
19984,66657,24232,4,,2026-04-08 11:17:17
19985,6575,27645,2,Quedo pendiente,2025-10-15 23:09:55
19986,106789,2661,4,Tiempo de espera alto,2026-03-12 13:28:37
19987,66725,17915,4,,2025-12-12 17:30:51
19988,90194,9758,4,Muy buena experiencia,2025-11-07 12:49:26
19989,93126,14394,4,Proceso claro,2025-12-19 18:15:23
19990,51525,17200,2,,2026-01-18 02:10:03
19991,58365,12752,3,,2026-03-20 04:55:12
19992,56273,5616,3,,2025-11-22 04:36:49
19993,3303,26453,2,Esperaba mas,2025-12-01 01:30:02
19994,72225,11870,4,Servicio regular,2026-03-21 06:10:26
19995,55097,8949,3,Proceso claro,2025-11-30 10:48:43
19996,50511,19889,4,,2025-12-24 02:56:23
19997,110990,26230,2,,2026-03-24 05:57:58
19998,38123,7544,2,Servicio regular,2026-04-02 05:12:22
19999,32347,2866,3,Servicio regular,2025-11-16 02:22:58
20000,112046,23752,5,Se requiere seguimiento,2026-03-09 00:35:09
20001,63880,3896,3,No solucionaron del todo,2026-04-06 08:40:30
20002,96318,12684,5,,2025-11-13 02:50:34
20003,44461,913,4,Caso resuelto,2025-11-24 14:11:48
20004,52713,675,4,Tiempo de espera alto,2026-03-14 06:56:06
20005,113478,1636,3,,2026-03-17 08:43:02
20006,54065,8921,1,Atencion rapida,2025-11-30 00:43:02
20007,26952,9063,4,,2025-10-17 07:20:44
20008,10168,2852,3,Se requiere seguimiento,2025-10-23 10:51:37
20009,96003,22179,4,No solucionaron del todo,2026-03-19 15:03:07
20010,24083,29042,2,,2026-01-27 00:13:44
20011,117287,2398,5,Esperaba mas,2025-11-28 01:47:32
20012,32746,16768,5,Tiempo de espera alto,2026-01-28 17:02:40
20013,19965,15881,3,,2026-03-15 06:15:07
20014,124831,5739,4,Atencion rapida,2026-02-09 01:54:54
20015,125703,20052,4,No solucionaron del todo,2026-01-16 18:54:39
20016,13672,17094,2,,2026-03-24 23:40:57
20017,35079,26728,3,Muy buena experiencia,2025-11-29 17:05:59
20018,92960,24662,4,Proceso claro,2026-04-11 13:39:13
20019,65803,11851,2,,2025-10-14 02:38:41
20020,70838,10312,4,Quedo pendiente,2026-02-05 19:08:42
20021,2956,6392,3,,2026-01-08 08:58:32
20022,124036,8301,4,Esperaba mas,2026-04-14 12:15:27
20023,24985,25373,2,No solucionaron del todo,2025-12-08 00:23:16
20024,66420,9593,4,Esperaba mas,2026-04-09 18:37:57
20025,27270,7963,3,Buena atencion,2026-02-07 22:02:52
20026,46588,14249,5,Buena atencion,2026-02-02 02:03:43
20027,120503,7574,3,Buena atencion,2025-11-08 20:35:20
20028,53245,7641,3,,2025-11-07 22:07:34
20029,122281,13001,4,,2026-02-18 04:07:16
20030,54161,9618,3,,2026-04-09 04:40:10
20031,49768,19114,3,Esperaba mas,2025-12-22 15:51:24
20032,58922,29171,5,Muy buena experiencia,2025-10-22 18:09:08
20033,113913,4674,5,,2026-02-08 03:39:53
20034,85613,18274,3,Atencion rapida,2026-01-29 00:27:58
20035,29494,23930,5,Atencion rapida,2025-12-04 23:39:05
20036,37133,26175,4,Caso resuelto,2025-12-13 08:24:25
20037,124918,4565,4,Asesor amable,2026-03-16 16:15:23
20038,71949,3601,4,Asesor amable,2025-10-20 13:04:16
20039,35109,1771,3,Atencion rapida,2025-10-20 12:03:19
20040,69539,22583,4,,2026-03-07 17:14:06
20041,103718,17291,4,Proceso claro,2026-01-13 22:09:35
20042,95000,8012,4,Servicio regular,2025-11-27 02:36:17
20043,107754,1110,2,Se requiere seguimiento,2025-12-06 10:11:51
20044,35450,12627,4,No solucionaron del todo,2025-11-05 17:06:57
20045,86518,26441,4,No solucionaron del todo,2026-01-23 16:22:44
20046,1129,17166,3,Caso resuelto,2025-11-29 08:40:50
20047,28305,18175,2,,2025-11-27 21:31:48
20048,94905,4728,4,No solucionaron del todo,2025-10-22 17:58:54
20049,23451,5613,5,,2025-11-16 09:58:45
20050,99927,20723,5,Servicio regular,2025-12-02 00:10:49
20051,89644,5126,3,No solucionaron del todo,2026-03-15 08:53:36
20052,95112,11107,4,Caso resuelto,2026-04-10 05:06:00
20053,41578,27642,4,Caso resuelto,2026-03-29 00:12:29
20054,120951,25272,3,Buena atencion,2026-03-02 01:44:49
20055,65520,794,4,No solucionaron del todo,2025-11-07 23:39:14
20056,93359,20076,4,,2025-12-04 16:40:07
20057,40456,18850,5,,2026-01-12 12:49:28
20058,46615,27638,5,Buena atencion,2026-03-15 21:55:46
20059,7565,20788,1,Muy buena experiencia,2025-12-23 08:32:23
20060,121727,16817,4,,2026-03-14 09:19:43
20061,2476,17631,4,Proceso claro,2025-11-16 16:08:53
20062,13842,308,3,Esperaba mas,2025-11-17 16:00:20
20063,105361,18142,4,,2025-10-29 19:54:58
20064,57403,15440,4,Servicio regular,2026-03-05 02:30:51
20065,66004,4020,4,,2026-02-10 19:58:49
20066,59158,29913,3,Quedo pendiente,2026-01-17 07:30:59
20067,85965,14235,3,Proceso claro,2026-03-04 05:21:45
20068,115783,19545,4,Esperaba mas,2026-03-06 03:32:31
20069,123144,20516,5,Caso resuelto,2026-02-21 08:19:17
20070,30242,24028,3,,2025-11-11 17:47:14
20071,25150,15732,3,No solucionaron del todo,2025-11-22 20:56:18
20072,53882,25303,3,Buena atencion,2025-12-03 11:38:02
20073,65976,24137,5,,2025-11-28 18:41:37
20074,56131,13540,3,Asesor amable,2025-12-25 21:25:26
20075,77791,16682,3,,2026-03-13 16:09:10
20076,11330,7474,4,,2026-01-31 23:14:25
20077,104678,7814,3,,2026-03-29 01:51:53
20078,60301,2557,3,,2025-12-11 09:33:19
20079,64753,19195,3,,2026-02-19 18:43:02
20080,63401,20325,2,,2026-01-24 02:02:55
20081,99419,16781,4,No solucionaron del todo,2025-11-13 16:48:15
20082,124180,7054,3,,2026-01-08 12:45:03
20083,61044,24299,5,Muy buena experiencia,2026-02-20 15:00:27
20084,51631,23724,2,Caso resuelto,2026-03-06 09:30:19
20085,12662,17854,2,,2025-11-14 07:33:20
20086,72124,7929,4,Proceso claro,2025-10-17 17:52:18
20087,108837,19360,4,Proceso claro,2026-04-02 14:02:18
20088,95361,4628,5,Caso resuelto,2025-10-15 21:16:50
20089,60054,5768,5,,2025-12-31 14:30:18
20090,14070,29327,5,Proceso claro,2026-02-13 03:59:05
20091,23541,940,3,Atencion rapida,2026-03-11 10:33:50
20092,17282,21673,4,,2025-11-10 10:45:42
20093,12218,21944,1,,2025-12-05 10:29:03
20094,108288,27810,3,Caso resuelto,2025-11-01 04:26:08
20095,9252,24482,3,Proceso claro,2026-02-16 19:17:32
20096,49969,25821,4,Esperaba mas,2026-01-01 15:57:12
20097,23695,1137,3,Muy buena experiencia,2025-11-30 13:49:55
20098,123388,22598,2,,2026-02-02 13:44:27
20099,103517,2174,3,,2025-10-17 21:34:43
20100,85889,16451,5,,2025-10-15 23:44:38
20101,45366,29307,4,Atencion rapida,2026-01-12 11:05:36
20102,117192,21710,3,Proceso claro,2025-12-01 23:12:48
20103,78078,9211,3,,2025-11-04 21:43:03
20104,42507,24853,4,,2025-11-05 06:16:06
20105,104471,22777,5,,2025-12-18 05:21:18
20106,8980,20134,4,,2025-11-21 21:06:39
20107,44315,21404,3,Quedo pendiente,2026-03-07 04:41:46
