id_caso,id_cliente,id_tipo_servicio,id_motivo,descripcion_caso,fecha_apertura,fecha_cierre,estado_caso,resuelto_primer_contacto,prioridad
96686,122857,1,3,Caso 96686 asociado a motivo 3,2026-03-06 08:21:51,2026-03-08 11:21:51,cancelado,0,media
96687,52577,2,4,Caso 96687 asociado a motivo 4,2026-05-08 11:51:17,2026-05-26 23:59:59,cerrado,1,media
96688,106070,1,2,Caso 96688 asociado a motivo 2,2025-07-02 18:17:30,2025-07-23 13:06:43,cerrado,0,media
96689,61067,2,6,Caso 96689 asociado a motivo 6,2025-06-17 07:59:23,2025-07-05 17:59:23,cerrado,0,media
96690,7797,3,7,Caso 96690 asociado a motivo 7,2025-09-26 13:33:34,2025-10-21 16:07:40,cerrado,0,alta
96691,56982,4,11,Caso 96691 asociado a motivo 11,2026-02-24 09:03:43,2026-03-10 17:03:43,cerrado,1,media
96692,51282,3,9,Caso 96692 asociado a motivo 9,2026-03-24 11:36:30,2026-04-04 18:36:30,cerrado,1,media
96693,27721,5,13,Caso 96693 asociado a motivo 13,2026-05-05 16:30:43,2026-05-18 16:45:37,cerrado,0,media
96694,80492,5,15,Caso 96694 asociado a motivo 15,2025-12-10 07:03:42,2025-12-18 10:03:42,cerrado,1,media
96695,99424,5,15,Caso 96695 asociado a motivo 15,2025-11-26 10:37:05,2025-12-16 20:37:05,cerrado,1,media
96696,1527,1,2,Caso 96696 asociado a motivo 2,2025-07-09 12:57:29,2025-07-23 20:57:29,cerrado,1,baja
96697,94199,5,14,Caso 96697 asociado a motivo 14,2025-10-14 09:30:33,2025-10-26 09:30:33,cerrado,0,baja
96698,77743,2,5,Caso 96698 asociado a motivo 5,2025-06-20 14:19:46,2025-07-02 00:19:46,cerrado,0,media
96699,21311,1,1,Caso 96699 asociado a motivo 1,2025-12-18 18:39:18,,en_proceso,0,baja
96700,98114,2,5,Caso 96700 asociado a motivo 5,2026-01-14 19:36:36,,en_proceso,0,media
96701,32273,1,3,Caso 96701 asociado a motivo 3,2025-09-23 09:22:41,2025-10-02 14:22:41,cerrado,0,media
96702,117738,4,12,Caso 96702 asociado a motivo 12,2026-05-11 13:51:41,2026-05-13 21:51:41,cerrado,1,baja
96703,89357,5,14,Caso 96703 asociado a motivo 14,2025-09-02 17:14:03,,en_proceso,0,baja
96704,38017,2,6,Caso 96704 asociado a motivo 6,2025-09-08 13:48:46,,en_proceso,0,baja
96705,40474,3,8,Caso 96705 asociado a motivo 8,2025-09-04 09:21:37,2025-09-04 14:21:37,cerrado,1,baja
96706,118861,1,2,Caso 96706 asociado a motivo 2,2025-08-05 16:42:49,2025-08-07 21:42:49,cerrado,1,baja
96707,23018,3,7,Caso 96707 asociado a motivo 7,2025-11-03 17:28:22,2025-11-06 19:28:22,cerrado,1,baja
96708,44524,2,6,Caso 96708 asociado a motivo 6,2025-07-08 16:54:25,2025-07-23 00:54:25,cerrado,0,alta
96709,23358,2,6,Caso 96709 asociado a motivo 6,2026-01-01 18:42:57,,en_proceso,0,media
96710,22947,5,13,Caso 96710 asociado a motivo 13,2025-06-08 10:55:55,2025-06-13 12:55:55,cerrado,1,media
96711,119440,2,4,Caso 96711 asociado a motivo 4,2025-12-12 15:18:30,2025-12-24 15:18:30,cerrado,0,media
96712,65764,2,6,Caso 96712 asociado a motivo 6,2026-03-05 13:12:55,2026-03-19 15:12:55,cerrado,0,alta
96713,117842,5,15,Caso 96713 asociado a motivo 15,2025-11-20 00:31:25,2025-11-22 09:31:25,cerrado,1,baja
96714,83383,3,8,Caso 96714 asociado a motivo 8,2025-10-02 11:40:33,2025-10-12 19:40:33,cerrado,1,baja
96715,111415,5,14,Caso 96715 asociado a motivo 14,2026-04-08 08:08:59,2026-04-16 16:24:54,cancelado,0,baja
96716,80733,5,14,Caso 96716 asociado a motivo 14,2025-09-03 11:14:55,2025-09-17 14:13:12,cerrado,0,baja
96717,19848,3,7,Caso 96717 asociado a motivo 7,2026-04-05 19:49:11,2026-04-20 05:49:11,cerrado,1,media
96718,37322,2,6,Caso 96718 asociado a motivo 6,2026-01-13 10:07:32,,en_proceso,0,media
96719,8398,1,1,Caso 96719 asociado a motivo 1,2026-02-18 14:44:56,2026-03-04 00:44:56,cerrado,1,baja
96720,34273,5,14,Caso 96720 asociado a motivo 14,2025-10-28 15:40:38,,en_proceso,0,alta
96721,82085,4,11,Caso 96721 asociado a motivo 11,2026-01-06 14:01:51,2026-01-13 20:01:51,cerrado,1,baja
96722,69882,4,12,Caso 96722 asociado a motivo 12,2026-01-27 16:37:29,,en_proceso,0,media
96723,10629,1,3,Caso 96723 asociado a motivo 3,2026-01-17 08:50:11,2026-02-07 07:03:29,cerrado,0,media
96724,40303,5,15,Caso 96724 asociado a motivo 15,2026-03-31 21:35:45,2026-04-03 02:35:45,cerrado,1,media
96725,120412,1,2,Caso 96725 asociado a motivo 2,2026-04-22 16:12:02,2026-05-01 19:12:02,cerrado,1,baja
96726,44712,5,14,Caso 96726 asociado a motivo 14,2025-12-01 07:19:11,,en_proceso,0,media
96727,116540,2,6,Caso 96727 asociado a motivo 6,2026-05-01 02:30:44,2026-05-09 09:30:44,cerrado,0,baja
96728,15356,1,1,Caso 96728 asociado a motivo 1,2026-01-25 13:15:14,2026-02-05 23:15:14,cerrado,1,media
96729,57923,2,6,Caso 96729 asociado a motivo 6,2026-02-13 16:30:33,,en_proceso,0,alta
96730,52777,2,5,Caso 96730 asociado a motivo 5,2026-05-16 10:38:15,2026-05-26 23:59:59,cerrado,0,media
96731,33962,2,5,Caso 96731 asociado a motivo 5,2025-06-27 15:16:00,2025-07-11 22:16:00,cerrado,0,critica
96732,23633,4,10,Caso 96732 asociado a motivo 10,2025-12-23 05:06:23,2025-12-30 09:06:23,cerrado,0,baja
96733,69156,1,1,Caso 96733 asociado a motivo 1,2025-07-30 15:36:54,,en_proceso,0,critica
96734,5121,4,10,Caso 96734 asociado a motivo 10,2025-08-19 12:53:20,2025-08-25 14:02:10,cerrado,0,media
96735,88574,4,11,Caso 96735 asociado a motivo 11,2026-04-01 11:24:55,2026-04-06 13:24:55,cerrado,1,media
96736,35739,5,13,Caso 96736 asociado a motivo 13,2026-02-23 10:02:41,,en_proceso,0,baja
96737,91137,5,14,Caso 96737 asociado a motivo 14,2026-03-18 11:04:50,2026-03-28 14:14:51,cerrado,0,alta
96738,85545,5,13,Caso 96738 asociado a motivo 13,2026-01-01 14:40:50,,en_proceso,0,critica
96739,90436,2,6,Caso 96739 asociado a motivo 6,2025-08-16 12:14:16,,en_proceso,0,baja
96740,99209,5,13,Caso 96740 asociado a motivo 13,2026-05-20 12:07:33,2026-05-23 21:07:33,cerrado,1,baja
96741,1064,1,3,Caso 96741 asociado a motivo 3,2025-10-31 13:00:40,,en_proceso,0,media
96742,74009,5,15,Caso 96742 asociado a motivo 15,2025-09-01 16:59:38,2025-09-22 08:06:54,cancelado,0,baja
96743,13093,5,14,Caso 96743 asociado a motivo 14,2025-09-09 09:56:02,2025-09-25 11:06:50,cerrado,0,critica
96744,75522,2,4,Caso 96744 asociado a motivo 4,2025-11-15 09:00:57,,en_proceso,0,baja
96745,12835,5,13,Caso 96745 asociado a motivo 13,2025-09-30 09:58:04,2025-10-11 17:05:15,cerrado,0,baja
96746,25355,2,4,Caso 96746 asociado a motivo 4,2026-01-19 08:05:53,2026-02-01 14:05:53,cancelado,0,baja
96747,109909,2,6,Caso 96747 asociado a motivo 6,2026-01-14 20:08:40,,en_proceso,0,alta
96748,39373,1,2,Caso 96748 asociado a motivo 2,2025-08-08 16:50:26,,en_proceso,0,media
96749,26282,3,8,Caso 96749 asociado a motivo 8,2026-03-01 09:42:55,2026-03-07 20:42:55,cerrado,0,alta
96750,47021,2,4,Caso 96750 asociado a motivo 4,2025-12-02 13:57:16,,en_proceso,0,media
96751,48755,3,8,Caso 96751 asociado a motivo 8,2025-09-08 00:19:48,,en_proceso,0,alta
96752,72770,3,9,Caso 96752 asociado a motivo 9,2026-04-09 10:16:39,2026-04-26 10:16:39,cerrado,0,media
96753,111783,1,2,Caso 96753 asociado a motivo 2,2025-11-17 18:54:04,2025-12-08 03:54:04,cerrado,0,baja
96754,99867,3,8,Caso 96754 asociado a motivo 8,2026-01-30 18:05:43,2026-02-12 09:03:59,cerrado,0,baja
96755,119102,1,2,Caso 96755 asociado a motivo 2,2025-09-09 09:38:33,2025-09-17 20:38:33,cerrado,1,media
96756,94531,5,13,Caso 96756 asociado a motivo 13,2025-09-06 11:44:26,2025-09-10 14:44:26,cerrado,0,media
96757,35147,1,3,Caso 96757 asociado a motivo 3,2026-01-02 11:00:54,,en_proceso,0,media
96758,115320,5,13,Caso 96758 asociado a motivo 13,2025-09-11 11:56:13,2025-09-27 13:56:13,cerrado,1,baja
96759,37933,5,14,Caso 96759 asociado a motivo 14,2026-03-31 09:19:04,2026-04-16 14:19:04,cerrado,1,baja
96760,90865,2,5,Caso 96760 asociado a motivo 5,2025-09-01 08:53:40,2025-09-01 18:53:40,cerrado,1,baja
96761,4429,4,11,Caso 96761 asociado a motivo 11,2025-07-01 22:01:07,2025-07-18 18:13:54,cerrado,0,baja
96762,70371,5,15,Caso 96762 asociado a motivo 15,2025-07-04 09:58:11,,en_proceso,0,media
96763,55225,4,10,Caso 96763 asociado a motivo 10,2026-02-27 20:44:35,2026-03-11 06:44:35,cerrado,1,baja
96764,113654,5,14,Caso 96764 asociado a motivo 14,2025-06-14 11:27:24,2025-07-07 08:04:51,cerrado,0,media
96765,30900,1,3,Caso 96765 asociado a motivo 3,2025-12-09 16:30:32,,en_proceso,0,media
96766,90364,3,7,Caso 96766 asociado a motivo 7,2026-04-21 13:40:12,2026-04-28 20:40:12,cerrado,1,baja
96767,10444,3,7,Caso 96767 asociado a motivo 7,2026-04-30 09:09:17,2026-05-01 11:09:17,cerrado,1,baja
96768,71911,4,11,Caso 96768 asociado a motivo 11,2026-05-15 14:31:41,2026-05-24 23:31:41,cerrado,1,alta
96769,35872,1,3,Caso 96769 asociado a motivo 3,2025-09-02 16:13:38,2025-09-20 20:13:38,cerrado,1,baja
96770,96864,2,6,Caso 96770 asociado a motivo 6,2025-11-10 14:31:37,2025-11-28 22:31:37,cerrado,1,alta
96771,98953,3,9,Caso 96771 asociado a motivo 9,2026-04-06 11:25:33,2026-04-21 11:25:33,cerrado,1,media
96772,32187,2,5,Caso 96772 asociado a motivo 5,2025-07-17 07:28:46,,en_proceso,0,baja
96773,120793,3,9,Caso 96773 asociado a motivo 9,2025-10-21 14:36:12,2025-10-29 16:36:12,cerrado,1,baja
96774,61311,4,11,Caso 96774 asociado a motivo 11,2025-09-09 08:01:58,2025-09-22 13:01:58,cerrado,1,baja
96775,4752,2,6,Caso 96775 asociado a motivo 6,2025-07-28 16:14:41,2025-08-18 05:58:58,cerrado,0,media
96776,6035,3,8,Caso 96776 asociado a motivo 8,2025-09-02 14:46:44,2025-09-14 20:46:44,cerrado,1,alta
96777,107513,1,2,Caso 96777 asociado a motivo 2,2025-12-08 18:06:49,2025-12-22 18:06:49,cerrado,1,baja
96778,76907,1,1,Caso 96778 asociado a motivo 1,2026-02-27 17:12:44,2026-03-09 22:12:44,cerrado,1,baja
96779,54225,4,11,Caso 96779 asociado a motivo 11,2025-11-04 08:18:16,2025-11-16 14:18:16,cerrado,1,baja
96780,34297,1,3,Caso 96780 asociado a motivo 3,2025-10-23 08:42:23,2025-11-04 19:01:27,cerrado,0,alta
96781,11242,2,6,Caso 96781 asociado a motivo 6,2026-01-22 15:46:18,2026-02-09 22:46:18,cerrado,0,baja
96782,119827,1,2,Caso 96782 asociado a motivo 2,2025-11-14 17:54:31,2025-11-18 03:54:31,cerrado,1,media
96783,101733,5,13,Caso 96783 asociado a motivo 13,2026-03-09 15:02:48,2026-03-12 01:02:48,cerrado,1,baja
96784,97182,5,14,Caso 96784 asociado a motivo 14,2025-06-07 10:51:43,2025-06-23 08:02:37,cerrado,0,media
96785,13536,5,13,Caso 96785 asociado a motivo 13,2026-02-03 10:21:36,2026-02-19 11:21:36,cerrado,1,baja
96786,83076,1,3,Caso 96786 asociado a motivo 3,2025-06-11 08:57:07,2025-06-28 08:57:07,cerrado,0,baja
96787,56578,2,4,Caso 96787 asociado a motivo 4,2025-11-27 12:08:37,2025-12-15 23:41:19,cerrado,0,baja
96788,73523,2,6,Caso 96788 asociado a motivo 6,2025-12-02 17:58:31,2025-12-27 04:25:30,cerrado,0,alta
96789,109310,3,7,Caso 96789 asociado a motivo 7,2026-03-27 17:16:35,2026-04-11 22:16:35,cerrado,1,baja
96790,9162,2,5,Caso 96790 asociado a motivo 5,2026-01-20 09:36:29,2026-02-06 23:05:31,cerrado,0,media
96791,1722,2,6,Caso 96791 asociado a motivo 6,2026-04-15 20:24:28,,en_proceso,0,baja
96792,54420,5,15,Caso 96792 asociado a motivo 15,2025-09-28 10:17:14,2025-10-14 17:17:14,cerrado,1,media
96793,54684,5,15,Caso 96793 asociado a motivo 15,2025-12-25 15:42:36,2026-01-12 01:42:36,cerrado,1,baja
96794,53071,2,5,Caso 96794 asociado a motivo 5,2026-02-11 13:52:18,,en_proceso,0,baja
96795,114902,2,6,Caso 96795 asociado a motivo 6,2026-05-17 09:55:00,2026-05-26 23:59:59,cerrado,1,alta
96796,103827,5,15,Caso 96796 asociado a motivo 15,2025-12-25 12:29:10,2026-01-10 18:29:10,cerrado,1,media
96797,56617,5,13,Caso 96797 asociado a motivo 13,2025-12-06 10:28:29,2025-12-11 20:28:29,cerrado,1,media
96798,118361,5,13,Caso 96798 asociado a motivo 13,2025-07-06 14:27:01,2025-07-26 18:27:01,cerrado,1,baja
96799,123457,1,2,Caso 96799 asociado a motivo 2,2025-10-13 13:56:21,2025-10-21 14:56:21,cerrado,1,media
96800,94963,5,15,Caso 96800 asociado a motivo 15,2026-02-27 09:49:31,,en_proceso,0,baja
96801,10611,5,13,Caso 96801 asociado a motivo 13,2026-03-27 10:08:50,2026-03-27 12:08:50,cerrado,1,baja
96802,2184,5,15,Caso 96802 asociado a motivo 15,2025-07-26 15:21:05,2025-08-08 17:21:05,cerrado,1,baja
96803,73141,4,11,Caso 96803 asociado a motivo 11,2025-11-12 06:50:45,,en_proceso,0,alta
96804,110598,1,3,Caso 96804 asociado a motivo 3,2025-10-16 09:22:45,2025-10-19 14:22:45,cerrado,1,baja
96805,68082,3,8,Caso 96805 asociado a motivo 8,2026-04-21 11:21:54,2026-04-23 18:21:54,cerrado,1,media
96806,62743,1,1,Caso 96806 asociado a motivo 1,2025-12-19 11:09:28,,en_proceso,0,media
96807,81405,5,15,Caso 96807 asociado a motivo 15,2026-02-28 04:53:45,2026-03-04 12:53:45,cerrado,1,media
96808,61599,2,6,Caso 96808 asociado a motivo 6,2026-04-30 15:13:24,2026-05-14 22:13:24,cerrado,0,baja
96809,117818,2,6,Caso 96809 asociado a motivo 6,2026-04-09 08:45:23,,en_proceso,0,media
96810,68519,1,3,Caso 96810 asociado a motivo 3,2026-02-03 14:37:26,2026-02-15 01:37:26,cerrado,1,media
96811,93420,5,14,Caso 96811 asociado a motivo 14,2025-12-23 11:02:15,2025-12-27 21:02:15,cerrado,1,media
96812,67856,5,14,Caso 96812 asociado a motivo 14,2026-02-07 15:59:58,2026-02-08 02:59:58,cerrado,1,alta
96813,70192,5,15,Caso 96813 asociado a motivo 15,2025-06-11 13:24:41,2025-06-12 18:24:41,cerrado,1,media
96814,106030,5,14,Caso 96814 asociado a motivo 14,2026-01-21 15:47:37,2026-01-31 14:10:00,cerrado,0,baja
96815,67448,5,13,Caso 96815 asociado a motivo 13,2026-05-07 15:57:47,2026-05-15 16:57:47,cerrado,1,alta
96816,56843,1,1,Caso 96816 asociado a motivo 1,2026-05-05 14:14:56,2026-05-23 22:14:56,cerrado,1,baja
96817,109126,2,4,Caso 96817 asociado a motivo 4,2026-01-10 07:15:39,,en_proceso,0,baja
96818,113293,2,5,Caso 96818 asociado a motivo 5,2026-01-05 15:26:52,2026-01-10 16:26:52,cerrado,1,baja
96819,70635,1,1,Caso 96819 asociado a motivo 1,2025-07-30 16:47:57,2025-08-01 16:47:57,cerrado,1,baja
96820,92188,2,5,Caso 96820 asociado a motivo 5,2026-05-13 11:50:59,2026-05-24 11:50:59,cerrado,0,baja
96821,16765,2,6,Caso 96821 asociado a motivo 6,2025-10-28 14:10:05,,en_proceso,0,critica
96822,1259,4,11,Caso 96822 asociado a motivo 11,2026-03-30 02:52:17,2026-04-15 13:52:17,cerrado,1,baja
96823,15416,1,2,Caso 96823 asociado a motivo 2,2025-07-24 15:35:25,2025-08-12 19:35:25,cerrado,0,alta
96824,110061,2,4,Caso 96824 asociado a motivo 4,2026-01-07 10:16:22,2026-01-08 11:16:22,cerrado,1,baja
96825,13381,3,9,Caso 96825 asociado a motivo 9,2026-01-28 15:31:45,2026-02-05 20:31:45,cerrado,1,alta
96826,32432,5,15,Caso 96826 asociado a motivo 15,2026-02-18 15:33:35,2026-02-21 17:33:35,cerrado,1,media
96827,90719,2,6,Caso 96827 asociado a motivo 6,2025-06-13 08:11:14,2025-06-22 13:38:20,cerrado,0,critica
96828,96544,2,5,Caso 96828 asociado a motivo 5,2025-10-13 15:08:11,2025-10-18 16:08:11,cerrado,1,media
96829,21157,1,3,Caso 96829 asociado a motivo 3,2026-03-30 08:40:12,2026-04-06 19:40:12,cerrado,1,alta
96830,72444,3,7,Caso 96830 asociado a motivo 7,2026-01-08 19:39:40,2026-01-12 19:39:40,cerrado,0,baja
96831,90552,5,13,Caso 96831 asociado a motivo 13,2025-07-02 19:15:00,2025-07-16 21:15:00,cerrado,1,media
96832,1019,5,15,Caso 96832 asociado a motivo 15,2026-03-19 09:51:22,2026-03-25 17:51:22,cerrado,1,media
96833,40715,1,1,Caso 96833 asociado a motivo 1,2025-07-02 16:24:37,2025-07-16 02:24:37,cerrado,1,baja
96834,93613,1,1,Caso 96834 asociado a motivo 1,2026-01-14 14:47:46,,en_proceso,0,alta
96835,110737,3,9,Caso 96835 asociado a motivo 9,2025-07-18 07:39:24,2025-07-22 17:39:24,cerrado,1,media
96836,29251,4,12,Caso 96836 asociado a motivo 12,2025-10-24 14:44:16,2025-11-22 11:05:15,cerrado,0,media
96837,88818,5,14,Caso 96837 asociado a motivo 14,2025-06-05 18:01:54,2025-06-08 21:01:54,cerrado,1,alta
96838,44108,1,1,Caso 96838 asociado a motivo 1,2026-02-02 09:04:07,2026-02-18 14:04:07,cerrado,1,alta
96839,64919,1,3,Caso 96839 asociado a motivo 3,2026-01-24 13:27:05,2026-02-03 13:27:05,cerrado,1,baja
96840,85113,1,2,Caso 96840 asociado a motivo 2,2025-11-05 09:23:16,2025-11-09 17:23:16,cerrado,1,media
96841,72378,3,8,Caso 96841 asociado a motivo 8,2025-10-25 18:22:03,2025-10-27 00:22:03,cerrado,1,media
96842,58719,5,13,Caso 96842 asociado a motivo 13,2025-09-09 15:19:26,2025-09-25 18:19:26,cerrado,1,baja
96843,58527,2,6,Caso 96843 asociado a motivo 6,2026-04-23 16:58:45,2026-05-03 17:58:45,cerrado,1,baja
96844,34580,4,11,Caso 96844 asociado a motivo 11,2025-06-25 07:30:02,2025-06-26 08:30:02,cerrado,1,baja
96845,75749,1,3,Caso 96845 asociado a motivo 3,2025-06-09 09:02:09,,en_proceso,0,baja
96846,93736,5,14,Caso 96846 asociado a motivo 14,2025-09-24 14:44:52,,en_proceso,0,critica
96847,93011,3,9,Caso 96847 asociado a motivo 9,2026-01-24 14:43:13,2026-02-07 00:43:13,cerrado,0,media
96848,91849,1,2,Caso 96848 asociado a motivo 2,2026-04-14 13:22:51,2026-04-28 14:09:52,cerrado,0,alta
96849,36654,1,2,Caso 96849 asociado a motivo 2,2026-05-07 07:48:29,2026-05-20 16:48:29,cerrado,1,critica
96850,117905,2,6,Caso 96850 asociado a motivo 6,2025-11-11 14:20:45,2025-11-25 00:20:45,cerrado,1,baja
96851,101637,1,2,Caso 96851 asociado a motivo 2,2025-08-21 09:41:26,2025-09-01 12:53:02,cerrado,0,baja
96852,68808,3,9,Caso 96852 asociado a motivo 9,2025-06-16 13:49:02,2025-06-21 18:49:02,cerrado,1,alta
96853,73196,1,1,Caso 96853 asociado a motivo 1,2025-07-08 12:29:49,2025-07-27 17:29:49,cerrado,0,media
96854,62176,5,13,Caso 96854 asociado a motivo 13,2025-11-23 10:55:39,2025-11-24 08:02:56,cerrado,1,critica
96855,42763,5,13,Caso 96855 asociado a motivo 13,2026-03-23 15:07:29,2026-04-09 14:17:19,cerrado,0,baja
96856,860,5,14,Caso 96856 asociado a motivo 14,2026-03-03 12:36:23,2026-03-16 08:04:19,cerrado,0,critica
96857,11262,5,13,Caso 96857 asociado a motivo 13,2025-08-07 16:48:20,,en_proceso,0,alta
96858,13722,4,11,Caso 96858 asociado a motivo 11,2026-02-18 13:12:10,2026-03-06 21:12:10,cerrado,1,media
96859,24738,4,12,Caso 96859 asociado a motivo 12,2025-07-17 13:20:49,2025-08-04 11:07:45,cerrado,0,alta
96860,51323,5,13,Caso 96860 asociado a motivo 13,2025-11-21 11:25:49,2025-11-24 19:25:49,cerrado,1,baja
96861,25294,2,5,Caso 96861 asociado a motivo 5,2025-10-20 21:23:09,2025-10-26 04:23:09,cerrado,1,media
96862,93945,5,14,Caso 96862 asociado a motivo 14,2026-02-24 11:55:41,,en_proceso,0,baja
96863,39638,5,15,Caso 96863 asociado a motivo 15,2025-07-31 10:22:16,2025-08-03 18:22:16,cerrado,1,baja
96864,105230,5,13,Caso 96864 asociado a motivo 13,2026-01-08 12:44:46,2026-01-28 15:44:46,cerrado,1,baja
96865,107181,3,9,Caso 96865 asociado a motivo 9,2026-02-26 11:55:41,2026-03-15 15:55:41,cerrado,1,alta
96866,55378,1,1,Caso 96866 asociado a motivo 1,2025-12-26 11:36:04,2026-01-04 15:36:04,cerrado,1,baja
96867,109129,5,13,Caso 96867 asociado a motivo 13,2025-08-26 08:01:31,,en_proceso,0,media
96868,75972,5,13,Caso 96868 asociado a motivo 13,2026-04-30 07:05:09,2026-05-16 14:05:09,cerrado,1,baja
96869,115872,2,6,Caso 96869 asociado a motivo 6,2025-08-22 17:03:01,,en_proceso,0,media
96870,104596,3,7,Caso 96870 asociado a motivo 7,2026-02-06 16:01:21,2026-02-17 03:01:21,cerrado,1,media
96871,69543,5,14,Caso 96871 asociado a motivo 14,2025-07-21 18:08:05,,en_proceso,0,critica
96872,86716,5,14,Caso 96872 asociado a motivo 14,2026-04-07 07:17:05,2026-04-18 18:17:05,cerrado,0,media
96873,4403,1,2,Caso 96873 asociado a motivo 2,2025-10-06 17:41:59,2025-10-22 00:41:59,cerrado,1,media
96874,47540,2,6,Caso 96874 asociado a motivo 6,2026-02-27 14:19:05,2026-03-18 02:54:47,cancelado,0,media
96875,69246,3,8,Caso 96875 asociado a motivo 8,2026-03-09 15:31:52,2026-03-29 15:31:52,cerrado,1,baja
96876,73881,5,15,Caso 96876 asociado a motivo 15,2025-12-10 06:25:57,2025-12-22 08:05:40,cerrado,0,alta
96877,66739,4,10,Caso 96877 asociado a motivo 10,2026-01-12 11:58:08,2026-01-16 11:58:08,cerrado,1,media
96878,81692,5,14,Caso 96878 asociado a motivo 14,2026-01-29 17:26:55,2026-02-14 13:08:13,cerrado,0,alta
96879,26731,5,13,Caso 96879 asociado a motivo 13,2025-10-22 14:56:54,,en_proceso,0,baja
96880,65919,2,6,Caso 96880 asociado a motivo 6,2026-05-18 18:52:31,2026-05-26 23:59:59,cerrado,0,alta
96881,89122,1,1,Caso 96881 asociado a motivo 1,2025-06-10 20:41:02,2025-06-11 20:41:02,cerrado,0,baja
96882,50386,2,5,Caso 96882 asociado a motivo 5,2026-05-07 16:18:04,2026-05-12 20:18:04,cerrado,1,baja
96883,97191,5,13,Caso 96883 asociado a motivo 13,2025-06-09 08:22:16,2025-06-16 15:22:16,cerrado,0,alta
96884,90042,1,1,Caso 96884 asociado a motivo 1,2026-03-19 18:26:54,2026-04-05 01:26:54,cerrado,1,media
96885,80661,2,6,Caso 96885 asociado a motivo 6,2026-03-03 07:54:35,2026-03-11 13:54:35,cerrado,1,media
96886,79012,5,14,Caso 96886 asociado a motivo 14,2026-05-06 15:55:35,2026-05-22 19:55:35,cancelado,0,media
96887,103006,1,1,Caso 96887 asociado a motivo 1,2025-11-29 16:24:17,,en_proceso,0,media
96888,21831,2,4,Caso 96888 asociado a motivo 4,2025-12-26 11:44:47,2026-01-01 15:03:51,cerrado,0,media
96889,29222,4,10,Caso 96889 asociado a motivo 10,2025-08-19 15:29:16,2025-08-25 02:29:16,cerrado,0,baja
96890,61057,2,5,Caso 96890 asociado a motivo 5,2026-01-12 12:25:37,2026-01-30 15:25:37,cerrado,1,baja
96891,12951,2,6,Caso 96891 asociado a motivo 6,2025-12-11 07:38:05,2025-12-24 18:38:05,cerrado,0,media
96892,62612,3,8,Caso 96892 asociado a motivo 8,2025-06-11 10:22:51,2025-06-26 19:22:51,cerrado,0,media
96893,65423,2,6,Caso 96893 asociado a motivo 6,2025-10-21 17:54:15,,en_proceso,0,media
96894,20993,2,5,Caso 96894 asociado a motivo 5,2026-02-09 08:37:01,,en_proceso,0,baja
96895,14751,5,15,Caso 96895 asociado a motivo 15,2025-09-06 10:46:38,,en_proceso,0,media
96896,49065,5,13,Caso 96896 asociado a motivo 13,2025-06-01 15:22:06,2025-06-04 00:22:06,cerrado,1,baja
96897,116280,3,7,Caso 96897 asociado a motivo 7,2026-03-18 10:24:13,2026-04-04 15:24:13,cerrado,1,media
96898,46249,4,11,Caso 96898 asociado a motivo 11,2026-02-13 11:03:11,2026-02-25 11:03:11,cerrado,1,media
96899,62191,5,15,Caso 96899 asociado a motivo 15,2026-03-23 07:15:06,2026-04-11 17:20:24,cerrado,0,media
96900,28058,3,7,Caso 96900 asociado a motivo 7,2025-12-26 08:59:58,2026-01-11 16:59:58,cerrado,1,media
96901,46012,2,6,Caso 96901 asociado a motivo 6,2025-07-08 12:32:57,2025-07-29 20:01:19,cerrado,0,media
96902,76819,2,6,Caso 96902 asociado a motivo 6,2025-08-27 08:35:21,,en_proceso,0,media
96903,86055,1,3,Caso 96903 asociado a motivo 3,2026-01-13 14:17:45,2026-01-13 15:17:45,cerrado,1,baja
96904,86377,5,15,Caso 96904 asociado a motivo 15,2025-12-09 15:47:22,,en_proceso,0,baja
96905,7405,1,3,Caso 96905 asociado a motivo 3,2026-01-19 11:10:15,,en_proceso,0,critica
